date,narrative_label,bullet_points,summary_paragraph,regime_id,close,high,low,open,volume,return,vol_20d,ret_next_5d,vol_next_5d,min_ret_next_20d,high_vol_target
2025-01-22,AI surge drives record highs,"['S&P 500 hits intraday record, closes near all-time high', 'Tech sector leads with 2.5% gain from Nvidia, Microsoft, Oracle on AI hype', 'Netflix soars 9.7% on record subscribers and price hikes', ""Trump's $500B AI infrastructure plan with Oracle/OpenAI fuels optimism"", 'Treasury yields edge up to 4.60% amid rally']","The S&P 500 approached record highs, hitting an intraday peak, propelled by a tech rally fueled by AI enthusiasm. Nvidia, Microsoft, and Oracle led gains after Trump's announcement of a $500B private AI infrastructure venture with OpenAI. Netflix surged on blockbuster earnings and subscriber growth, while Nasdaq outperformed and Treasury yields ticked higher to 4.60%.",1,6086.3701171875,6100.81005859375,6076.1298828125,6081.39013671875,4323040000,0.006137941522227575,0.14538217608763707,-0.007732040228847659,0.15258007483043629,-0.014580715690809543,1
2025-01-23,S&P 500 Hits 2025 Record High,"['S&P 500 notches first closing record of 2025, up 0.5-0.6% to ~6,100 amid broad gains', 'Strong earnings drive sectors: GE Aerospace +6.6%, Elevance +2.7%, banks hit records', ""Trump's Davos remarks on rate/oil cuts ease inflation fears from tariffs/deportations"", 'Dow surges 400+ points; healthy earnings growth prospects support rally']","The S&P 500 achieved its first closing record of 2025, rising 0.5-0.6% to around 6,100, fueled by robust corporate earnings from GE Aerospace, Elevance, and banks, alongside President Trump's Davos comments advocating interest rate and oil price cuts. These factors eased inflation concerns tied to proposed tariffs and deportations, propelling broad market gains including a 400+ point Dow surge, marking a positive shift after prior weeks of caution.",1,6118.7099609375,6118.72998046875,6074.669921875,6076.31982421875,4432250000,0.00531348622041139,0.14212527005162953,-0.007769618002160694,0.14728725094655343,-0.014580715690809543,0
2025-01-24,Tech pullback pauses rally,"['S&P 500, Dow, Nasdaq fell 0.3-0.5% Friday after intraday records', 'Technology sector led declines as megacaps like Nvidia reversed', 'Strong weekly gains amid Trump inauguration optimism', 'Mixed earnings: AmEx shares down despite profits, semis weak, Twilio surges', ""Trump's Davos calls for lower taxes, rates, oil boost sentiment""]","US stocks slipped Friday with S&P 500 down 0.3% after hitting intraday records, as tech slumped and investors took profits following a rally fueled by Trump's White House return and Davos pledges for lower taxes and rates. Despite the daily pullback, indexes notched strong weekly gains, the best presidential first week in decades. Mixed earnings weighed on financials and semis, while select tech like Twilio rallied.",3,6101.240234375,6128.18017578125,6088.740234375,6121.43017578125,4214250000,-0.002855132319398823,0.14129831684259694,-0.00995050954996024,0.1471762301315823,-0.01706412670256352,0
2025-01-27,Tech rout on DeepSeek AI fears,"['Nasdaq plunges 3.1%, S&P 500 falls 1.5% on tech weakness', 'Nvidia stock dives 13-17% erasing $590B+ in value', ""DeepSeek's cheap Chinese AI model sparks US dominance fears"", 'Big Tech (MSFT, AMZN), chips, utilities also tumble', 'Dow mixed amid broader AI competition concerns']","US markets sold off sharply on January 27, 2025, driven by fears of Chinese AI disruption after startup DeepSeek unveiled a cost-effective model challenging US giants. Nvidia led the plunge, dropping 13-17% and vaporizing over $590 billion in market cap, pulling the Nasdaq down 3.1% and S&P 500 1.5%. Big Tech names like Microsoft and Amazon followed, alongside chips and AI-data-center utilities, overshadowing prior monthly gains and highlighting risks to massive AI investments.",2,6012.27978515625,6017.169921875,5962.919921875,5969.0400390625,5198750000,-0.014580715690809543,0.1465399717903577,-0.00294563153584837,0.14923289240930712,-0.01706412670256352,1
2025-01-28,Tech rebound after selloff,"['Nasdaq surges 2% led by tech recovery', 'S&P 500 up 0.9%, Dow adds 0.3%', 'Nvidia, AI stocks bounce from Monday losses', 'Tech sector +3.6%, semiconductors +1.1%', 'Positive earnings from Royal Caribbean, Boeing']","U.S. stocks rebounded on January 28, with the Nasdaq leading gains at around 2% as technology shares recovered from Monday's sharp selloff triggered by AI bubble fears. The S&P 500 rose 0.9% to 6,067, while the Dow gained 0.3%. Nvidia and other AI-linked stocks drove the tech sector's 3.6% rally, its best since July, amid bargain hunting. Strong earnings from Royal Caribbean boosted cruises, supporting the broader recovery.",3,6067.7001953125,6074.5400390625,5994.6298828125,6026.97021484375,4473640000,0.009217869449967608,0.15028566477209224,-0.004914598866146536,0.11677157112647722,-0.01706412670256352,0
2025-01-29,Stocks slip post-Fed rate hold,"['Major indices declined: S&P 500 -0.5%, Nasdaq -0.5%, Dow -0.3%', 'Fed holds rates steady, pausing anticipated cuts', 'Tech earnings from Meta, Microsoft, Tesla released amid volatility', 'Markets rebounded from intraday lows', 'January equity gains remain positive despite daily pullback']","U.S. stocks closed lower on January 29 after the Federal Reserve held interest rates steady, pausing expected cuts, leading to a mild sell-off in major indices. The S&P 500 and Nasdaq each fell 0.5%, while the Dow dipped 0.3%, though markets recovered from deeper intraday losses. Big tech earnings from Meta, Microsoft, and Tesla contributed to sector volatility, but monthly gains held firm with S&P up 2.7% and Dow up 4.7% for January.",2,6039.31005859375,6062.830078125,6012.9599609375,6057.7001953125,4115310000,-0.004678895760321544,0.1455291810298824,0.003670936193026275,0.10666932036171642,-0.01706412670256352,0
2025-01-30,Stocks rise on mixed earnings,"['Major indexes gained: Dow +0.6%, S&P 500 +0.7%, Nasdaq +0.3%', 'Tech sector mixed post-earnings: Microsoft -6%, Meta/Tesla/IBM gains', 'Tariff talk from Trump on China/Mexico/Canada emerges as damper', 'European stocks up after ECB rate cut']","U.S. stocks closed higher in a volatile session as investors digested mixed corporate earnings, with gains in Meta, Tesla, and IBM offsetting Microsoft's weak cloud forecast. Major indexes advanced modestly, led by the Dow's 271-point rise, though tariff threats on China, Mexico, and Canada introduced caution. European markets opened stronger following the ECB's latest rate cut.",2,6071.169921875,6086.64013671875,6027.4599609375,6050.75,4634620000,0.005275414405311762,0.14000317235803958,0.0020424238661269634,0.10525469903160944,-0.01706412670256352,0
2025-01-31,Tariffs spark market selloff,"['US indices closed lower: Dow -0.8%, S&P 500 -0.5%, Nasdaq -0.3%', ""White House announces Trump's 25% tariffs on Mexico, Canada goods starting Saturday, plus China"", 'Volatile session erased gains after tariff news, overshadowing IBM earnings beat and lower jobless claims', 'Trade policy uncertainty dominates amid solid monthly gains (S&P +2.7%, Dow +4.7%)']","US stocks ended lower on January 31, 2025, pressured by the White House's announcement of President Trump's impending 25% tariffs on goods from Mexico and Canada, effective Saturday, alongside duties on China. Major indices slipped in volatile trading—Dow -0.8%, S&P 500 -0.5%, Nasdaq -0.3%—erasing intraday gains despite positives like IBM's 13% surge on strong earnings and declining jobless claims to 207K. Trade tensions overshadowed broader monthly strength, fueling uncertainty.",0,6040.52978515625,6120.91015625,6030.93017578125,6096.7900390625,4843770000,-0.005046825754019935,0.14043966345485442,-0.002406999269663257,0.10140376112709026,-0.01706412670256352,0
2025-02-03,Trump tariffs spark selloff,"['Major indices decline: S&P 500 -0.8%, Nasdaq -1.2%, Dow -0.3%', 'Trump imposes 25% tariffs on Canada/Mexico, 10% on China, fueling trade war fears', 'Auto stocks plunge amid retaliation threats from trading partners', 'Dollar rises initially, bonds climb as risk-off sentiment dominates', 'CNN Fear & Greed Index signals extreme fear for sixth day']","U.S. stocks sold off sharply on February 3, 2025, as President Trump's newly imposed 25% tariffs on imports from Canada and Mexico, plus 10% on China, ignited fears of a global trade war. The S&P 500 dropped 0.8%, Nasdaq fell 1.2%, and Dow slipped 0.3%, with auto giants hit hardest. Retaliation threats from partners drove extreme fear, boosting the dollar and bonds while pressuring equities.",0,5994.56982421875,6022.1298828125,5923.93017578125,5969.64990234375,4797210000,-0.007608597684666707,0.1435343627233492,0.011989203444947139,0.11963322071298363,-0.0175967394669998,0
2025-02-04,Tariff pauses fuel market rally,"['S&P 500 +0.7%, Nasdaq +1.4%, Dow +0.3% on trade relief', 'Trump pauses tariffs on Mexico/Canada for 30 days, easing fears', 'Energy stocks lead gains amid US-China trade optimism', 'China retaliates but markets focus on positives', 'Mixed earnings: Palantir surges 24%, Merck drops 9%']","US stocks rallied on February 4, 2025, as President Trump paused tariffs on Mexico and Canada for 30 days, countering trade war fears despite China's retaliation. The S&P 500 rose 0.7% to 6,037.88, Nasdaq gained 1.4%, led by energy stocks. Investors shrugged off AI jitters and mixed earnings like Palantir's surge and Merck's decline, buoyed by falling Treasury yields after weak services data.",3,6037.8798828125,6042.47998046875,5990.8701171875,5998.14013671875,4410160000,0.007224881828679752,0.1390249739778503,0.0050713359294647375,0.1083877020049122,-0.0175967394669998,0
2025-02-05,Stocks close modestly higher,"['Dow leads with 0.7% gain', 'S&P 500 up 0.4%, Nasdaq +0.2%', 'Intraday volatility turns positive', 'Earnings digestion supports sentiment', 'Advancers outnumber decliners broadly']","US stocks ended modestly higher on February 5, 2025, rebounding from intraday dips. The Dow Jones rose 0.7%, leading the S&P 500's 0.4% gain and Nasdaq's 0.2% advance. Investors digested mixed earnings reports amid optimism over potential rate cuts, with more stocks advancing than declining across major exchanges.",2,6061.47998046875,6062.85986328125,6007.06005859375,6020.4501953125,4756250000,0.003908672930614365,0.13841258606646623,-0.0015688850999495685,0.09977903127382168,-0.0175967394669998,0
2025-02-06,Tariff fears fuel choppy trading,"['S&P 500 and Nasdaq up 0.4-0.5%, Dow down 0.3-1% in volatile session.', 'Renewed US-China trade tensions and Trump tariff plans weigh on sentiment.', 'Better-than-expected jobs report eases economic worries.', 'Mixed earnings: Ralph Lauren surges 13%, Ford and Qualcomm drop.', 'Tariff uncertainty tempers Fed rate cut expectations amid inflation risks.']","U.S. markets ended mixed in choppy trading on Feb. 6, with S&P 500 and Nasdaq posting modest gains near records while Dow slipped, reflecting tariff angst from Trump's planned reciprocal levies and US-China tensions. A stronger jobs report bolstered economic resilience, but mixed earnings and inflation concerns from trade policies curbed enthusiasm, leaving investors cautious on Fed easing.",0,6083.56982421875,6084.02978515625,6046.830078125,6072.22021484375,4847120000,0.003644298722618622,0.13137946705272782,0.0051778809005524895,0.09882133604406558,-0.017819007085749905,0
2025-02-07,"Stocks slump on tariffs, inflation fears","['Major indices decline: Dow -1%, S&P 500 -0.9%, Nasdaq -1.4%', 'Trump tariff announcements spark trade war concerns', 'Consumer sentiment shows sharp inflation expectation jump', 'Weak jobs and consumer data add pressure', 'Broad selloff across sectors amid uncertainty']","U.S. stocks closed sharply lower on February 7, with the Dow dropping 1%, S&P 500 falling 0.9%, and Nasdaq declining 1.4%, driven by President Trump's new tariff announcements escalating trade war fears and a consumer sentiment report revealing surging inflation expectations. Weak jobs data further weighed on sentiment, leading to a broad market pullback amid heightened macroeconomic uncertainty.",0,6025.990234375,6101.27978515625,6019.9599609375,6083.1298828125,4766900000,-0.009464770111542897,0.13700839858789882,0.014709557266100237,0.12431018427240392,-0.017819007085749905,0
2025-02-10,Tech-led rally boosts indices,"['Nasdaq surges 1%+ on AI and tech strength', 'Steel/aluminum stocks climb on Trump tariff announcement', 'S&P 500 up 0.7%, Dow gains 0.4% modestly', 'Rockwell Automation leads with 13% jump']","U.S. stocks rose on February 10, with the Nasdaq leading gains at over 1% driven by tech and AI momentum. Steelmakers and aluminum shares rallied after President Trump's announcement of 25% tariffs on the metals. The S&P 500 climbed 0.7% to around 6,066, while the Dow added 0.4%, as traders shrugged off broader tariff concerns and focused on sector outperformers like Rockwell Automation, up nearly 13%.",3,6066.43994140625,6073.3798828125,6044.83984375,6046.39990234375,4458760000,0.006712541085862833,0.12386953825255902,0.010408103818483339,0.08629001111593958,-0.0269730913054258,0
2025-02-11,"Yields rise, Nasdaq slips","['Dow +0.3%, S&P flat, Nasdaq declines amid mixed session', '10-year Treasury yield surges to 4.62% on CPI pressures', ""Tech stocks retreat, continuing Monday's tariff-led weakness"", 'Trump tariffs on Canada/Mexico heighten trade tensions', 'Focus shifts to jobs report, retail earnings ahead']","U.S. stocks ended mixed on February 11, with the Dow rising 0.3% while the S&P 500 was flat and Nasdaq slipped, pressured by a sharp rise in bond yields to 4.62% following CPI data. Tech shares extended losses amid ongoing concerns over President Trump's impending tariffs on Canada and Mexico, which hammered markets Monday. Investors braced for Friday's jobs report and key retail earnings, testing economic resilience amid trade jitters and hotter inflation.",2,6068.5,6076.27978515625,6042.33984375,6049.31982421875,4324880000,0.00033958278885926063,0.12400915230015397,0.012465996925723033,0.07958292023170885,-0.0269730913054258,0
